# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,423,3,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,3,10,7,0,4,4,0,2,5,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.564703226089
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.541949987411
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.535614013672
apache1,424,6,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.540767192841
apache1,159,6,104,55,0,59,35,0,12,13,0,33,20,3,6,8,0,1,1,0,1,6,0,4,5,4,14,11,0,6,6,0,2,8,0,6,9,3,8,8,0,3,3,0,1,7,0,4,5,0.649729967117
apache1,212,9,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,0.516556024551
apache1,393,8,110,57,0,59,35,0,22,16,0,29,20,6,9,9,0,2,2,0,4,6,0,3,9,6,10,9,0,3,3,0,4,6,0,3,9,6,15,11,0,6,6,0,4,7,0,5,10,0.848019123077
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,6,6,0,1,1,0,2,5,0,3,6,3,9,7,0,3,3,0,3,6,0,3,7,3,9,7,0,3,3,0,3,6,0,3,7,0.58958697319
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.588968992233
apache1,272,10,120,61,0,59,35,0,33,24,0,28,19,4,9,9,0,2,2,0,2,6,0,5,9,4,10,9,0,3,3,0,2,6,0,5,9,4,15,11,0,6,6,0,4,9,0,5,9,0.765782117844
apache1,52,5,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,3,12,7,0,4,4,0,6,7,0,2,5,2,10,6,0,3,3,0,5,5,0,2,4,0.639495849609
apache1,274,9,144,69,0,59,35,0,39,32,0,46,31,3,7,7,0,2,2,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,0.557271003723
apache1,71,6,124,61,0,59,35,0,19,14,0,46,29,6,9,7,0,3,3,0,3,7,0,3,6,6,10,7,0,4,4,0,3,7,0,3,6,6,10,7,0,4,4,0,3,7,0,3,6,0.68265914917
apache1,349,6,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.540577888489
apache1,70,7,110,57,0,59,35,0,20,15,0,31,20,5,9,7,0,3,3,0,4,7,0,2,6,5,10,7,0,4,4,0,4,7,0,2,6,5,10,7,0,4,4,0,4,7,0,2,6,0.640084028244
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,1,6,6,0,1,1,-1,0,0,0,5,6,1,6,6,0,1,1,-1,0,0,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,0.547154903412
apache1,301,10,110,57,0,59,35,0,22,17,0,29,20,4,9,9,0,2,2,0,3,6,0,4,9,4,10,9,0,3,3,0,3,6,0,4,9,4,15,11,0,6,6,0,3,7,0,6,10,0.767003059387
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,6,6,0,1,1,0,4,6,0,1,5,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.634588003159
apache1,343,12,120,61,0,59,35,0,26,20,0,35,23,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.552361011505
apache1,392,7,110,57,0,59,35,0,22,16,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.546159029007
apache1,286,7,110,57,0,59,35,0,21,15,0,30,19,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.542268037796
apache1,72,9,120,61,0,59,35,0,21,20,0,40,27,5,9,7,0,3,3,0,2,6,0,4,7,5,10,7,0,4,4,0,2,6,0,4,7,5,10,7,0,4,4,0,2,6,0,4,7,0.740776062012
apache1,391,8,110,57,0,59,35,0,22,16,0,29,19,4,7,7,0,2,2,0,3,6,0,2,7,4,8,7,0,3,3,0,3,6,0,2,7,4,8,7,0,3,3,0,3,6,0,2,7,0.552487134933
apache1,402,9,141,69,0,59,35,0,39,27,0,43,31,3,6,6,0,1,1,0,4,6,0,1,5,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.590214967728
apache1,291,9,110,57,0,59,35,0,22,16,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.584609985352
apache1,379,7,110,57,0,59,35,0,31,22,0,20,14,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.550874948502
apache1,248,8,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,6,12,7,0,4,4,0,4,7,0,4,6,6,12,7,0,4,4,0,4,7,0,4,6,0.704301118851
apache1,265,10,120,61,0,59,35,0,33,24,0,28,20,4,8,8,0,1,1,0,2,5,0,5,8,6,11,9,0,3,3,0,3,6,0,5,9,6,16,11,0,6,6,0,5,9,0,5,9,0.833189964294
apache1,143,5,110,57,0,59,35,0,19,14,0,32,19,2,6,6,0,1,1,0,3,6,0,2,4,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.534222126007
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.555288076401
apache1,413,3,120,61,0,59,35,0,40,26,0,21,13,3,9,7,0,3,3,0,3,5,0,3,6,3,11,7,0,4,4,0,3,5,0,4,6,3,10,7,0,4,4,0,3,6,0,3,6,0.663166999817
apache1,235,10,120,61,0,59,35,0,27,19,0,34,23,4,8,8,0,1,1,0,5,8,0,2,5,4,16,11,0,6,6,0,5,9,0,5,9,4,12,9,0,4,4,0,5,9,0,3,6,0.822022199631
apache1,416,6,110,57,0,59,35,0,29,20,0,22,15,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.529512166977
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,5,7,8,0,2,2,0,3,5,0,2,7,5,14,11,0,6,6,0,3,8,0,5,9,0.647237062454
apache1,186,8,100,53,0,59,35,0,17,12,0,24,14,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.513401985168
apache1,205,5,124,61,0,59,35,0,21,15,0,44,29,2,6,6,0,1,1,0,4,5,0,1,2,3,9,7,0,3,3,0,5,7,0,1,4,2,6,6,0,1,1,0,4,5,0,1,2,0.50691819191
apache1,236,8,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,6,12,7,0,4,4,0,4,7,0,4,6,6,12,7,0,4,4,0,4,7,0,4,6,0.714403867722
apache1,337,10,120,61,0,59,35,0,27,20,0,34,23,4,8,8,0,1,1,0,5,8,0,2,5,6,16,11,0,6,6,0,5,9,0,5,9,6,11,9,0,3,3,0,5,9,0,3,6,0.73802614212
apache1,206,6,120,61,0,59,35,0,21,19,0,40,28,2,6,6,0,1,1,0,4,5,0,1,2,2,9,7,0,3,3,0,5,6,0,1,4,2,6,6,0,1,1,0,4,5,0,1,2,0.515662908554
apache1,400,6,137,69,0,59,35,0,36,26,0,42,28,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.562352180481
apache1,347,12,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.565823793411
apache1,277,4,120,61,0,59,35,0,20,15,0,41,26,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.558361053467
apache1,380,5,110,57,0,59,35,0,32,22,0,19,14,3,9,9,0,2,2,0,6,9,0,1,4,3,15,11,0,6,6,0,8,10,0,1,5,3,9,9,0,2,2,0,6,9,0,1,4,0.852085113525
apache1,140,6,120,61,0,59,35,0,29,19,0,32,20,4,6,6,0,1,1,0,3,6,0,2,5,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.572139024734
apache1,145,9,124,61,0,59,35,0,20,20,0,45,32,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.551152944565
apache1,335,12,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.567003965378
apache1,401,5,141,69,0,59,35,0,38,25,0,44,29,3,6,6,0,1,1,0,4,6,0,1,5,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.607411146164
apache1,357,7,137,69,0,59,35,0,38,28,0,40,28,2,6,6,0,1,1,0,3,6,0,2,4,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.58038187027
apache1,243,8,120,61,0,59,35,0,26,19,0,35,23,2,8,8,0,1,1,0,5,8,0,2,4,4,16,11,0,6,6,0,5,9,0,5,9,4,11,9,0,3,3,0,5,9,0,3,6,0.811769008636
apache1,389,6,124,61,0,59,35,0,22,16,0,43,29,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,0.561434030533
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,4,6,8,0,1,1,0,2,5,0,3,7,4,7,8,0,2,2,0,2,5,0,3,7,6,14,11,0,6,6,0,4,10,0,4,8,0.704367160797
apache1,390,8,110,57,0,59,35,0,21,16,0,30,19,4,6,6,0,1,1,0,2,5,0,3,6,6,9,7,0,3,3,0,3,6,0,3,7,6,9,7,0,3,3,0,3,6,0,3,7,0.530464887619
apache1,377,9,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.530143976212
apache1,374,7,110,57,0,59,35,0,31,23,0,20,14,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.559401988983
apache1,382,7,110,57,0,59,35,0,33,23,0,18,14,3,7,7,0,2,2,0,4,7,0,1,3,3,8,7,0,3,3,0,4,7,0,1,4,3,7,7,0,2,2,0,4,7,0,1,3,0.537759065628
apache1,211,8,120,61,0,59,35,0,33,23,0,28,19,2,8,8,0,1,1,0,2,4,0,5,8,4,11,9,0,3,3,0,3,6,0,5,9,4,16,11,0,6,6,0,5,9,0,5,9,0.844088792801
apache1,414,6,124,61,0,59,35,0,42,30,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.56769490242
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,6,6,0,1,1,0,2,5,0,3,5,4,7,6,0,2,2,0,2,5,0,3,5,4,9,7,0,3,3,0,2,7,0,4,6,0.552227973938
apache1,249,10,120,61,0,59,35,0,28,20,0,33,23,4,9,7,0,2,2,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,0.76890707016
apache1,255,10,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.565985918045
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,3,7,7,0,2,2,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,0.535995006561
apache1,336,6,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.536109209061
apache1,332,9,144,69,0,59,35,0,40,30,0,45,30,3,6,6,0,1,1,0,4,6,0,1,5,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.626368045807
apache1,368,4,124,61,0,59,35,0,46,31,0,19,15,2,6,6,0,1,1,0,2,5,0,3,6,2,9,7,0,3,3,0,3,6,0,3,6,2,9,7,0,3,3,0,3,6,0,3,6,0.592666149139
apache1,266,12,120,61,0,59,35,0,29,22,0,32,21,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.565025091171
apache1,115,7,120,61,0,59,35,0,19,20,0,42,30,4,6,6,0,1,1,0,2,5,0,3,5,4,7,6,0,2,2,0,2,5,0,3,5,5,9,7,0,3,3,0,2,6,0,4,7,0.565749883652
apache1,113,8,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.589795827866
apache1,81,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.520640134811
apache1,84,5,92,51,0,59,35,0,20,14,0,13,13,2,5,7,0,1,1,0,2,4,0,2,7,3,8,8,0,3,3,0,3,5,0,2,7,3,14,11,0,6,6,0,3,7,0,5,9,0.692193984985
apache1,220,11,141,69,0,59,35,0,38,28,0,44,34,2,8,6,0,1,1,0,4,5,0,3,5,3,11,7,0,3,3,0,5,7,0,3,5,3,12,7,0,4,4,0,5,7,0,3,5,0.77308511734
apache1,375,7,110,57,0,59,35,0,33,23,0,18,14,4,6,6,0,1,1,0,3,5,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.532371997833
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.600599050522
apache1,111,9,124,61,0,59,35,0,19,20,0,46,34,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.591421842575
apache1,346,10,120,61,0,59,35,0,27,19,0,34,22,6,9,9,0,2,2,0,4,9,0,3,6,6,15,11,0,6,6,0,4,9,0,5,9,6,10,9,0,3,3,0,4,9,0,3,6,0.796344995499
apache1,293,10,110,57,0,59,35,0,22,16,0,29,20,4,6,6,0,1,1,0,3,5,0,2,6,4,9,7,0,3,3,0,4,6,0,2,7,4,9,7,0,3,3,0,4,6,0,2,7,0.54948091507
apache1,239,10,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.595402956009
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,6,6,0,1,1,0,2,5,0,3,6,3,9,7,0,3,3,0,3,6,0,3,7,3,9,7,0,3,3,0,3,6,0,3,7,0.608789920807
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,4,8,8,0,1,1,0,2,5,0,5,8,5,12,9,0,4,4,0,3,7,0,5,8,5,16,11,0,6,6,0,5,10,0,5,8,0.824946880341
apache1,370,4,124,61,0,59,35,0,44,30,0,21,15,2,6,6,0,1,1,0,1,5,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,0.548909187317
apache1,381,9,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.627373933792
apache1,365,6,120,61,0,59,35,0,42,29,0,19,15,2,6,6,0,1,1,0,1,5,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,0.580859184265
apache1,292,10,110,57,0,59,35,0,22,16,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,6,0,3,7,4,9,7,0,3,3,0,3,6,0,3,7,0.587291955948
apache1,280,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.595703125
apache1,176,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.558611154556
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,2,8,6,0,2,2,0,2,4,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,0.645493984222
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,2,6,6,0,1,1,0,2,4,0,3,5,2,8,6,0,3,3,0,2,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,0.554824113846
apache1,142,6,110,57,0,59,35,0,19,15,0,32,20,2,9,9,0,2,2,0,1,3,0,6,8,2,9,9,0,2,2,0,1,3,0,6,8,2,15,11,0,6,6,0,1,6,0,8,9,0.763576984406
apache1,245,8,120,61,0,59,35,0,28,19,0,33,22,4,8,8,0,1,1,0,5,8,0,2,5,4,16,11,0,6,6,0,5,9,0,5,9,4,12,9,0,4,4,0,5,9,0,3,6,0.754749059677
apache1,409,3,113,57,0,59,35,0,33,25,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,3,10,7,0,4,4,0,2,5,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.591883897781
apache1,331,6,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.568947076797
apache1,175,8,107,57,0,59,35,0,19,17,0,29,23,2,6,6,0,2,2,0,2,5,0,2,5,2,7,6,0,3,3,0,2,5,0,2,5,4,9,7,0,4,4,0,2,7,0,3,6,0.506536006927
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,4,8,8,0,1,1,0,2,6,0,5,7,4,11,9,0,3,3,0,2,7,0,6,8,4,16,11,0,6,6,0,2,8,0,8,9,0.7948179245
apache1,298,9,110,57,0,59,35,0,21,16,0,30,21,2,8,8,0,1,1,0,3,5,0,4,8,3,11,9,0,3,3,0,4,7,0,4,8,3,16,11,0,6,6,0,4,8,0,6,9,0.804445981979
apache1,299,9,110,57,0,59,35,0,22,16,0,29,20,2,8,8,0,1,1,0,3,5,0,4,8,3,11,9,0,3,3,0,4,7,0,4,8,3,16,11,0,6,6,0,4,8,0,6,9,0.834509134293
apache1,303,8,144,69,0,59,35,0,41,32,0,44,30,3,6,6,0,1,1,0,1,5,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.618415117264
apache1,264,11,120,61,0,59,35,0,32,23,0,29,20,3,8,8,0,1,1,0,1,5,0,6,8,5,11,9,0,3,3,0,2,6,0,6,9,5,16,11,0,6,6,0,4,9,0,6,9,0.818453073502
apache1,348,10,140,69,0,59,35,0,37,30,0,44,28,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.531331062317
apache1,285,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.549936056137
apache1,373,5,110,57,0,59,35,0,32,22,0,19,14,5,8,8,0,1,1,0,5,8,0,2,6,5,16,11,0,6,6,0,8,10,0,2,6,5,11,9,0,3,3,0,6,9,0,2,6,0.825331926346
apache1,184,6,120,61,0,59,35,0,17,18,0,44,28,2,8,6,0,2,2,0,1,3,0,5,5,2,8,6,0,2,2,0,1,3,0,5,5,2,11,7,0,4,4,0,1,5,0,6,6,0.58635187149
apache1,300,9,110,57,0,59,35,0,22,16,0,29,20,2,8,8,0,1,1,0,3,5,0,4,8,3,11,9,0,3,3,0,4,7,0,4,8,3,16,11,0,6,6,0,4,8,0,6,9,0.833000898361
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,5,7,8,0,2,2,0,3,5,0,2,7,5,14,11,0,6,6,0,3,8,0,5,9,0.666481971741
apache1,268,10,120,61,0,59,35,0,32,23,0,29,19,3,6,6,0,1,1,0,1,5,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.580384016037
apache1,399,9,137,69,0,59,35,0,38,29,0,40,28,3,6,6,0,1,1,0,3,6,0,2,5,3,9,7,0,3,3,0,3,7,0,3,6,3,9,7,0,3,3,0,3,7,0,3,6,0.574532032013
apache1,411,3,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,3,10,7,0,4,4,0,2,5,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.535983800888
apache1,345,12,120,61,0,59,35,0,27,20,0,34,24,4,9,9,0,2,2,0,5,9,0,2,6,4,15,11,0,6,6,0,5,9,0,4,9,4,10,9,0,3,3,0,5,9,0,2,6,0.746325969696
apache1,282,6,124,61,0,59,35,0,20,16,0,45,30,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.631801128387
apache1,372,5,110,57,0,59,35,0,31,21,0,20,14,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.556438922882
apache1,334,12,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.594914913177
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,0,4,7,-1,0,0,0,4,7,-1,0,0,2,8,7,0,1,1,0,5,7,0,2,5,0,4,7,-1,0,0,0,4,7,-1,0,0,0.477616071701
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,0,4,7,-1,0,0,0,4,7,-1,0,0,2,8,7,0,1,1,0,5,7,0,2,5,0,4,7,-1,0,0,0,4,7,-1,0,0,0.423535108566
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,1,4,7,-1,0,0,0,1,4,0,3,7,3,7,7,0,1,1,0,3,4,0,3,7,2,6,7,-1,0,0,0,3,6,0,3,7,0.517789125443
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,0,4,7,-1,0,0,-1,0,0,0,4,7,0,4,7,-1,0,0,-1,0,0,0,4,7,2,8,7,0,1,1,0,2,5,0,5,7,0.416244983673
apache2,19,4,171,90,0,65,38,0,14,13,0,92,61,1,4,7,-1,0,0,0,1,4,0,3,7,1,5,7,-1,0,0,0,2,4,0,3,7,4,8,7,0,1,1,0,3,6,0,4,7,0.510166883469
apache2,21,6,171,90,0,65,38,0,94,61,0,12,15,0,4,7,-1,0,0,-1,0,0,0,4,7,0,4,7,-1,0,0,-1,0,0,0,4,7,2,8,7,0,1,1,0,3,5,0,4,7,0.52361702919
apache2,20,4,171,90,0,65,38,0,90,58,0,16,17,0,4,7,-1,0,0,-1,0,0,0,4,7,0,4,7,-1,0,0,-1,0,0,0,4,7,2,8,7,0,1,1,0,2,5,0,5,7,0.469987154007
apache2,15,7,102,55,0,65,38,0,17,15,0,20,19,1,4,7,-1,0,0,0,3,7,0,1,4,3,8,7,0,1,1,0,6,7,0,1,6,2,5,7,-1,0,0,0,4,7,0,1,4,0.482640028
bankaccount,17,8,99,22,0,37,16,0,36,14,0,26,12,4,20,15,0,6,5,0,12,12,0,2,8,6,35,15,0,9,9,0,24,11,0,2,14,2,10,12,0,5,5,0,5,11,-1,0,0,1.44806313515
bankaccount,18,9,99,22,0,37,16,0,36,14,0,26,12,4,16,14,0,5,4,0,3,9,0,8,10,2,8,10,0,4,4,-1,0,0,0,4,9,6,25,13,0,8,8,0,2,11,0,15,9,1.08418989182
bankaccount,16,8,99,22,0,37,16,0,36,14,0,26,12,4,20,15,0,6,5,0,12,12,0,2,9,6,35,15,0,9,9,0,24,11,0,2,14,2,10,12,0,5,5,0,5,11,-1,0,0,1.55261397362
bankaccount,19,9,98,22,0,37,16,0,36,14,0,25,11,4,20,15,0,6,5,0,12,12,0,2,10,6,35,15,0,9,9,0,24,11,0,2,14,2,10,12,0,5,5,0,5,11,-1,0,0,1.51258397102
bankaccount,5,7,98,22,0,37,16,0,35,13,0,26,12,4,16,14,0,5,4,0,3,10,0,8,10,2,8,10,0,4,4,-1,0,0,0,4,9,4,25,12,0,8,8,0,1,10,0,16,9,1.14854598045
bluetooth,6,5,21,10,0,10,8,0,5,6,0,6,6,1,2,4,-1,0,0,0,1,3,0,1,2,3,6,6,0,2,2,0,3,5,0,1,4,2,4,5,0,1,1,0,1,3,0,2,3,0.322710990906
