# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitivewar --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,110,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,1.52624893188
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,2,7,7,0,1,1,0,3,5,0,3,4,2,8,7,0,2,2,0,3,5,0,3,4,4,10,8,0,3,3,0,3,7,0,4,6,2.01061320305
apache1,49,7,120,61,0,59,35,0,31,21,0,30,21,4,7,7,0,1,1,0,4,6,0,2,5,5,10,8,0,3,3,0,5,8,0,2,6,4,8,7,0,2,2,0,4,6,0,2,5,1.98436903954
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,4,7,7,0,1,1,0,3,5,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,1.9837539196
apache1,425,4,120,61,0,59,35,0,40,26,0,21,13,4,11,9,0,3,3,0,5,8,0,3,6,4,13,9,0,4,4,0,5,8,0,4,6,4,12,9,0,4,4,0,5,9,0,3,6,2.47464680672
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,9,11,0,1,1,0,4,7,0,4,9,5,13,12,0,4,4,0,4,8,0,5,10,5,16,13,0,6,6,0,4,9,0,6,10,2.80327796936
apache1,330,8,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,1.57625603676
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,9,8,0,2,2,0,2,6,0,5,7,4,12,9,0,4,4,0,2,7,0,6,8,4,12,9,0,4,4,0,2,7,0,6,8,2.34786105156
apache1,292,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,2.00757598877
apache1,339,8,120,61,0,59,35,0,28,20,0,33,21,4,7,7,0,1,1,0,3,6,0,3,5,4,8,7,0,2,2,0,3,6,0,3,5,4,10,8,0,3,3,0,3,8,0,4,6,1.95167708397
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,10,9,0,1,1,0,6,7,0,3,5,3,14,10,0,4,4,0,7,9,0,3,6,2,12,9,0,3,3,0,6,7,0,3,5,2.37108612061
apache1,335,8,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,1.67166686058
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,6,11,11,0,1,1,0,3,7,0,7,10,6,15,12,0,4,4,0,3,8,0,8,11,6,18,13,0,6,6,0,3,9,0,9,11,3.23231196404
