# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitivewar --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,175,6,107,57,0,59,35,0,19,17,0,29,23,2,7,7,0,2,2,0,3,7,0,2,5,0.346781015396
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,6,9,9,0,1,1,0,3,7,0,5,7,0.353873968124
apache1,298,8,110,57,0,59,35,0,21,16,0,30,21,6,10,10,0,1,1,0,4,6,0,5,9,0.412173032761
apache1,299,6,110,57,0,59,35,0,22,16,0,29,20,4,9,9,0,1,1,0,4,6,0,4,8,0.386012792587
apache1,303,6,144,69,0,59,35,0,41,32,0,44,30,3,7,7,0,1,1,0,2,6,0,4,6,0.390523195267
apache1,264,8,120,61,0,59,35,0,32,23,0,29,20,7,10,10,0,1,1,0,3,8,0,6,8,0.386427879333
apache1,348,8,140,69,0,59,35,0,37,30,0,44,28,4,7,7,0,2,2,0,2,7,0,3,6,0.358263969421
apache1,285,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,0.340902090073
apache1,373,5,110,57,0,59,35,0,32,22,0,19,14,5,9,9,0,1,1,0,5,8,0,3,7,0.385227918625
apache1,184,4,120,61,0,59,35,0,17,18,0,44,28,2,9,7,0,2,2,0,2,6,0,5,5,0.417032003403
apache1,300,6,110,57,0,59,35,0,22,16,0,29,20,4,9,9,0,1,1,0,4,6,0,4,8,0.388757944107
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,7,9,0,1,1,0,4,7,0,2,7,0.317656040192
apache1,268,6,120,61,0,59,35,0,32,23,0,29,19,3,6,6,0,1,1,0,1,5,0,4,6,0.336752891541
