# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitivewaw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,270,9,120,61,0,59,35,0,31,23,0,30,21,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.640477180481
apache1,160,3,110,57,0,59,35,0,17,14,0,34,20,2,9,7,0,3,3,0,1,4,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,2,10,7,0,4,4,0,1,5,0,5,6,0.730500936508
apache1,241,8,144,69,0,59,35,0,40,30,0,45,32,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.846353054047
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,8,12,9,0,2,2,0,5,7,0,5,8,9,19,12,0,6,6,0,8,10,0,5,9,9,20,12,0,6,6,0,8,11,0,6,8,1.44573807716
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,10,9,0,3,3,0,4,8,0,3,6,4,15,11,0,6,6,0,6,9,0,3,6,4,11,9,0,4,4,0,4,9,0,3,6,1.00557804108
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,3,6,8,0,2,2,0,3,5,0,1,6,3,7,8,0,3,3,0,3,5,0,1,7,5,14,11,0,6,6,0,4,9,0,4,8,0.738597154617
apache1,421,6,120,61,0,59,35,0,39,28,0,22,17,4,8,7,0,2,2,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.728446006775
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.696089982986
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,4,8,6,0,1,1,0,4,5,0,3,6,5,11,7,0,3,3,0,5,7,0,3,6,5,12,7,0,4,4,0,5,7,0,3,6,0.745095968246
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,2,7,6,0,1,1,0,4,5,0,2,4,3,10,7,0,3,3,0,5,7,0,2,5,2,9,6,0,3,3,0,4,5,0,2,4,0.742244958878
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,0.601511001587
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,9,8,0,1,1,0,3,7,0,5,5,6,18,11,0,6,6,0,5,9,0,7,9,5,11,8,0,3,3,0,3,7,0,5,5,0.889804840088
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,5,9,7,0,3,3,0,4,7,0,2,5,5,10,7,0,4,4,0,4,7,0,2,6,5,10,7,0,4,4,0,4,7,0,2,5,0.702363967896
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.640991926193
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,8,8,0,2,2,0,4,5,0,2,7,5,9,8,0,3,3,0,4,5,0,2,7,5,15,11,0,6,6,0,4,8,0,5,9,0.864328145981
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,8,6,0,2,2,0,2,4,0,4,5,2,9,6,0,3,3,0,2,4,0,4,5,2,12,7,0,4,4,0,3,6,0,5,6,0.691242933273
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,9,6,0,2,2,0,2,6,0,5,5,4,12,7,0,4,4,0,2,7,0,6,6,4,12,7,0,4,4,0,2,7,0,6,6,0.7268679142
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,6,9,8,0,1,1,0,5,8,0,3,5,6,18,11,0,6,6,0,6,9,0,6,9,6,13,9,0,4,4,0,5,9,0,4,6,0.997945070267
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,8,6,0,1,1,0,3,5,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,0.788828849792
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,8,6,0,1,1,0,3,6,0,4,5,4,12,7,0,4,4,0,3,7,0,5,6,4,11,7,0,3,3,0,3,7,0,5,6,0.697558879852
apache1,366,6,120,61,0,59,35,0,40,28,0,21,15,2,9,6,0,2,2,0,2,5,0,5,6,2,12,7,0,4,4,0,3,6,0,5,6,2,12,7,0,4,4,0,3,6,0,5,6,0.750142097473
